review_id,content,rating,date,image_urls
53086103065575,"প্রিয় বিক্রেতা অনেক অনেক ধন্যবাদ 🍁!?
এতো সুন্দর একটি পণ্য পেয়ে!? ",5,11 Apr 2025,https://lzd-u.slatic.net/e57a2afe16b64aef89d8595b164db8b6_5967cdbcbf034c179ab039a94f8e1b37.jpg
52081899065575,প্রাইজ অনুযায়ী প্রোডাক্ট খারাপ না। তবে আরেকটু শক্ত পক্ত আশা করেছিলাম,4,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/278032cd762580d770839aad7c2c7907.jpg
52082614665575,"প্রোডাক্ট ভালো, কিন্তু stand এর locking সিস্টেম টা আমার পছন্দ হয় নাই",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/7ec948d998352ff1b0c6315b84c613fd.jpg; https://sg-test-11.slatic.net/other/roc/0ced0292435b80e1aa4f1e89791de9ea.jpg; https://sg-test-11.slatic.net/other/roc/5f7b1b2a3e22afe3e9eaf4a416649361.jpg; https://sg-test-11.slatic.net/other/roc/6371734867349dc05f71f61811ff7a34.jpg; https://sg-test-11.slatic.net/other/roc/480149489ad56de2940f87c910f1467d.jpg
52082350365575,It's such a great product and delivery is also on time. Recommend ✨ ,5,16 Jan 2025,https://lzd-u.slatic.net/64f156bce99f47ad841b9524ccd628b3_c56a2ce9387244be905ac6b0dd4dd7d2.jpg; https://lzd-u.slatic.net/e625677fb71348d9bffe88ae57bf106d_7972fab8df874ec18b4afeb913ee06a3.jpg; https://lzd-u.slatic.net/e625677fb71348d9bffe88ae57bf106d_44fad50353694cc582c7b94033a3035a.jpg
54119662365575,ল্যাপটপ স্টান্ডটি ছবিতে যেরকম দেখেছি ঠিক সেরকম মোটামুটি ভালই মনে হল ,5,3 weeks ago,https://lzd-u.slatic.net/63dd6619ff3f4c01aa8051e268b1f421_113e35ede7d943fda031f44c85d81c89.jpg
52082708765575,Usefull for anykind of laptops.quality and price is decent.suggested,4,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/b2cb436912729ad0124410f720e98418.jpg; https://sg-test-11.slatic.net/other/roc/7ac2708e69a1b6672adb52a4d4c1ec3c.jpg; https://sg-test-11.slatic.net/other/roc/774c2b97cd038ce9b85f670fd53872fe.jpg
52082901965575,its a great laptop stand. the color and aluminum body just perfect. ,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/e8db33466b34d78466d65f2025d0c0fc.jpg
52081897365575,I have received the item in good condition. Thanks daraz and seller.,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/70994d15285a442a2f3abf3c1fee9ed9.jpg; https://sg-test-11.slatic.net/other/roc/c2efcdef7f4f79b9bc7b7640d55e1e25.jpg; https://sg-test-11.slatic.net/other/roc/dabb53455bf7d5327b2fa674680eb4c0.jpg
53140058565575,So good.Thank you so much sellar & daraz✨ apnara caile nite paren. ,5,15 Apr 2025,https://lzd-u.slatic.net/fa04cc1d876041e59047db4300c5164b_615994b53b464dafbeed51a54a3b9736.jpg
52082813465575,"In a world awesome this one!!
Totally satisfied with this product.
",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/4e9cf9ae215f4cf9f5d0684acc117e22.jpg; https://sg-test-11.slatic.net/other/roc/fcf8998e0acb8aaa8bd893ba5d5c2157.jpg; https://sg-test-11.slatic.net/other/roc/ff6d48fe99635e2573961ca370faa588.jpg
52082360065575,"আলহামদুলিল্লাহ, পন্য টি ভালো অনেক,
দ্রুত ডেলিভারি পেয়েছি,  ধন্যবাদ ",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/426590902c506005509e8320e736de52.jpg; https://sg-test-11.slatic.net/other/roc/1165f6e34c7a657b2bc0e8b4c9143db1.jpg
52082707765575,"Nice quality, price saving & light weight but enough for laptop... ",5,16 Jan 2025,https://lzd-u.slatic.net/9af23294c94a46c0926c5fae55c74696_f691816a0ae747c9923e49653c86bba2.jpg; https://lzd-u.slatic.net/ee8374b751874064b8707ea09e392443_5b53bad7c71e43b4ba3999cea5a324c0.jpg; https://lzd-u.slatic.net/ee8374b751874064b8707ea09e392443_447bffa4a5a7457088339f65ac49047a.jpg
52082811265575,জিনিসটা বেশ কাজের। কোয়ালিটি এই দামে আলহামদুলিল্লাহ অনেক ভালো। ❤️💕,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/a5039ed7de1f2188ef62eb8d81ce34c0.jpg
52903208865575,Stand quality is up to the mark. I'm satisfied with the quality.  ,5,23 Mar 2025,https://lzd-u.slatic.net/d516e3cd89544f1db3cb7e64e30052ee_333f85b99c904c09bfc49d07f9f209e4.jpg
54303621865575,"Product good, But it would be better if it was a little stronger. ",5,1 week ago,https://lzd-u.slatic.net/de8693ee232b49bf8b56c3f68dd48521_36fbafda4b434eed836b3ed5fcd8d879.jpg; https://lzd-u.slatic.net/de8693ee232b49bf8b56c3f68dd48521_ef8336b4bb3746b4ac8a68e7bb42aa45.jpg; https://lzd-u.slatic.net/de8693ee232b49bf8b56c3f68dd48521_f0659e50b23142528e4699f68ffe2eea.jpg
52081892265575,"Thank you, daraz. overall procedure & product was excellent. ✌️💝 ",5,16 Jan 2025,https://lzd-u.slatic.net/d519a91cb37a48d583c4e1facda5bd9a_7de34844bf7a40bea7b148acc1b7b425.jpg; https://lzd-u.slatic.net/d519a91cb37a48d583c4e1facda5bd9a_64e412d1d5434a8098f7eafd11ea0344.jpg
52082357765575,Product was good. Super fast delivery(within 24 hour). Satisfied. ,4,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/1b14e4b12632288bead173a48484669f.jpg; https://sg-test-11.slatic.net/other/roc/b8a8a40326ddb4a2f84fdb40af1e0029.jpg; https://sg-test-11.slatic.net/other/roc/9110d0c38e03bc5885c603dd7be3ce60.jpg
52082619565575,Product is pretty good.You can order this product for your laptoo.,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/d2fc95ac4bede34721abdfb46500e2a0.jpg; https://sg-test-11.slatic.net/other/roc/04dc28e5db9e7299c9b56d8459c3c663.jpg
52081892365575,"outstanding quality, i'm completely satisfied with this product ",5,16 Jan 2025,https://lzd-u.slatic.net/96fb79a945234aa1805e51694f902393_25fe8266e4d34535b363493d044477ee.jpg
52082613765575,"Alhamdulillah, the price to quality ratio is good. Recommended. ",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/264743cb3ae394e409a27d8e9b133ca1.jpg; https://sg-test-11.slatic.net/other/roc/1d78e742febafd7f065d35b2fbb155d4.jpg
52081983365575,খুব কাজের জিনিস। অনেকদিন হলো ব্যবহার করছি। ভালই আসে। নিতে পারেন।,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/9015bd01117c53c0707b584eb6ea87e2.jpg; https://sg-test-11.slatic.net/other/roc/b685a144cd637cc3cc99d6842b2d2c9c.jpg
53523900665575,একদম জেনুইন প্রোডাক্ট। মজবুত আছে অনেক। Rubber grip গুলা ও ভালো। ,5,15 May 2025,https://lzd-u.slatic.net/ffad97b4302d4d7fa1201cbcd2989f91_3f669cf0261a4ab193c490bdf6f2167e.jpg; https://lzd-u.slatic.net/ffad97b4302d4d7fa1201cbcd2989f91_541a09882a644a858ef1bb7d95573a81.jpg
52082810365575,in this price ...its a great product..i just loved it....thanks,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/22722c7317460a98090dbc086bd04570.jpg; https://sg-test-11.slatic.net/other/roc/3312efe558adae4d1aeada8504002444.jpg; https://sg-test-11.slatic.net/other/roc/be1c0de763ecdd5b2b579b5906ecfba3.jpg
52082717765575,"Excellent. Very good product. Courier boys behaviour was good 
",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/eae78d82ab19250fb90cd91ce2125c9c.jpg; https://sg-test-11.slatic.net/other/roc/80c1c3ae5c8bd70c0dd993f2aee5cb6b.jpg; https://sg-test-11.slatic.net/other/roc/09d94de44414c0d03f4c13ca903e79b8.jpg; https://sg-test-11.slatic.net/other/roc/bfe6c199d29ebcf9c5d7a0fcbb91e0ba.jpg; https://sg-test-11.slatic.net/other/roc/92408c6fe25b96543a0377c04bee5ccc.jpg
53544799765575,Laptop Stand ta onake valo silo thanks for daraz and seller k  ,5,17 May 2025,https://lzd-u.slatic.net/dede71e4ef634b03bd34d7c89999799a_5b86278f50f14b21ae22f4d485aa7e1a.jpg; https://lzd-u.slatic.net/dede71e4ef634b03bd34d7c89999799a_8e7323e0c2d64f20a288bc81ab53e50e.jpg; https://lzd-u.slatic.net/dede71e4ef634b03bd34d7c89999799a_e5305a2841f74d6ca6c06edb8212d2ea.jpg
54332577165575,Product Quality Quite Satisfying if compared with the price .  ,5,5 days ago,https://lzd-u.slatic.net/72ac58be6a0d48a29204cb7094b8e356_1_1752687004.277341.jpg
52082708265575,আলহামদুলিল্লাহ ভালো ভাবেই পেয়েছি। প্যাকেজিং আরো ভালো করতে হবে ,5,16 Jan 2025,https://lzd-u.slatic.net/86ce7a7ea49e44f9adf37d10187e26f7_8d26f1752e2b4c70a710ba919d1472fe.jpg
52082622065575,ভালো জিনিস ই পেয়েছি। মজমুদ ও আছে কিন্তু দাম টা একটু বেশি হয়েছে।,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/61fc24a3e20110179ca9f2c70fe4bff6.jpg
52082358265575,"অনেক সুন্দর এবং প্রিমিয়াম প্রোডাক্ট, আপনারা চাইলে নিতে পারেন, ",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/7de50ec2fe0ff9d8f5a569f082adea8c.jpg
54383484965575,"বেশ ভালো ও কাজের স্টান, অনেক মজবুত আছে৷ ধন্যবাদ সেলার ভাই কে৷ ",5,1 day ago,https://lzd-u.slatic.net/ffc723ea2b294e798a142f02afcdd469_beb1e380879b4275a3946304a9bfd4ab.jpg
52081984165575,"১৫.৬"" হিসাবে একটু ছোট কিন্তু প্রোডাক্ট টা খুব সুন্দর । ধন্যবাদ",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/dd822964dfc341395e7fa7f1b46058f1.jpg
52082351765575,"খুবই মানসম্মত product. যেমন চেয়েছি, ঠিক তেমনই পেয়েছি।ধন্যবাদ।",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/71699f82896164658920398aae5ec512.jpg; https://sg-test-11.slatic.net/other/roc/81321d2511a15d548276ddaadfd201aa.jpg
52082900265575,"পোডাক্ট সময়মতো পয়েছি
পোডাক্ট কোয়ালিটি ভালো। চাইলে নিতে পারেন",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/2d770a42b7d4cc4a7a588478297d690c.jpg; https://sg-test-11.slatic.net/other/roc/ebacdf230186490a1ab2ba008e8af581.jpg
52082622265575,Using it under my laptop and really stable and good product.,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/1d3d09883543f828166527389c2bbfe9.jpg
52082717865575,এই দামের মধ্যে ভালো একটি প্রোডাক্ট। যথেষ্ট মজবুতও আছে। ভালো ,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/fde3862cf633946b4422cf2771eee9c1.jpg; https://sg-test-11.slatic.net/other/roc/2c1d0316b1c87cfd4d1c9cf1deaea534.jpg; https://sg-test-11.slatic.net/other/roc/f47235093e7c5da81a8d099e049feaf6.jpg
54237224865575,Not bad.... but... normal hye jay... dam hesab a..thik ace. ,5,2 weeks ago,https://lzd-u.slatic.net/e9b9ea4a48e84245b9d66fd01c9b9d17_8_1752043178.230093.jpg
52082718065575,The build quality is nice. It was a nice product.  Thank you,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/70b6eda29212ae778020fcc923037a2f.jpg; https://sg-test-11.slatic.net/other/roc/dba7154d25a4a54b4d8ef4dca6ad1ec5.jpg
52082622365575,good product. but scope to improve in the point of fittings.,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/e5a24d78b362ea396662f7f718f592a5.jpg
52082355865575,this laptop stand is must have product !! thank you seller. ,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/dc1435aa2a5e07b0c62e4e5d952818b7.jpg; https://sg-test-11.slatic.net/other/roc/bc1c74eb043033032a25f58a60540ebc.jpg
54392632865575,honestly daraz theke amr kena shobchey best product . 10/10 ,5,1 day ago,https://lzd-u.slatic.net/e569d5d2b9774bd593cb0344d49ca849_8a830f83d37c49379f01ccf24de13ff4.jpg; https://lzd-u.slatic.net/94e09a15c6294b2abd9e92254bf59251_3753098da0954cd8ab016ec765d471a2.jpg; https://lzd-u.slatic.net/94e09a15c6294b2abd9e92254bf59251_b335c4e3ddf740ac823f4851eba2a889.jpg
52082358665575,ভালোই আছে। এলুমিনিয়ামের হওয়ায় একটা প্রিমিয়াম ফিল পাওয়া যায়।,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/96546ab313f1f23ba48072d113aa6274.jpg
52081984665575,ছবিতে যেমনটা দেখেছি তেমনই পেয়েছি। অনেক ভালো laptop stand টি,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/3ddc9c73e1253242e39ca6d1bb16247b.jpg; https://sg-test-11.slatic.net/other/roc/5c0bcce714a1f565526b9af5898b3da6.jpg; https://sg-test-11.slatic.net/other/roc/350bbe95cb048b03dc094b48b4402e32.jpg
53235097365575,"Loved the product, fast delivery and very good  packaging  ",5,22 Apr 2025,https://lzd-u.slatic.net/d160cc1b44284f279632d014e7c3dfd3_1_1745310225.185041.jpg; https://lzd-u.slatic.net/d160cc1b44284f279632d014e7c3dfd3_2_1745310225.380632.jpg; https://lzd-u.slatic.net/d160cc1b44284f279632d014e7c3dfd3_3_1745310225.650385.jpg
52082900365575,Stand ta kharap na! Tobe size arektu boro hole valo hoto...,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/ecbfd7bfbdc5f3740512670486646875.jpg; https://sg-test-11.slatic.net/other/roc/00ca374048147a84cf6b88923b5fec1d.jpg
52082353565575,"Alhamdulillah product onek valo chilo,,,dhonnobad seller ke",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/c3a2ef63af6b62ca5010dd14c1e10164.jpg
52082715865575,Taratari e product hat a pelam. valoi ase kajer jinish akta,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/29e22aaf42009da786e3f8836d1a5dde.jpg; https://sg-test-11.slatic.net/other/roc/9dad5d2efa260ac51d67f1d9ba5b8bcb.jpg
53408409365575,very good product with lasting finishing seems like decent ,5,20 May 2025,https://lzd-u.slatic.net/4ee85694812a4c848c925744d4882dd6_7d2003e7b2d04a238b7dd60f0f0b9a59.jpg
52082813565575,Got it on time. Product same as picture. Seller recommend.,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/8f948ae41ce97398931d0753e7ba2152.jpg; https://sg-test-11.slatic.net/other/roc/f47303f98d4bbadba806ce76ec1beab4.jpg
52081894365575,"Awesome Product & Services.
Thanks & Regards,
ALOK SARKAR.",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/785ad681c353b198630e18bcd3121663.jpg; https://sg-test-11.slatic.net/other/roc/19fc3258209f06a3cb713172be30b833.jpg
52082612165575,"product টা পুরো পুরি প্লেন না, একটু উঁচু নিচু হইয়া থাকে।  ",4,16 Jan 2025,https://lzd-u.slatic.net/221640b2efcd4d318e85d057fb9cb476_d6c34da82d7f45da9f65c5139d3f3a00.jpg; https://lzd-u.slatic.net/b1a722178ff2494abcc2d6f2413ba521_c412c4b43cb441f4938693fb33dcabf0.jpg; https://lzd-u.slatic.net/221640b2efcd4d318e85d057fb9cb476_5d1cb1c05271408e812e48a8e713b4a5.jpg
54314358965575,quality onk valo. cotton bag delay aro valo hoto 100/90✅️ ,5,1 week ago,https://lzd-u.slatic.net/3fc285f2816845829ec247bcdf757548_60d1bcc9b85342e6b5c6646d64d06531.jpg
54409502565575,"good job..nice packaging.got it within 2 days.
satisfied. ",5,3 days ago,https://lzd-u.slatic.net/4bf022779647459f82598de548f4fbb1_b20b4bb0056f47728bc53a3d1a8a29d3.jpg; https://lzd-u.slatic.net/4bf022779647459f82598de548f4fbb1_3bbd92593cf844fba4137612de7a87a0.jpg
52081992665575,"it was an awesome product, same as described in the picq
.",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/17c14567322f8bd977137a750b97cdc6.jpg; https://sg-test-11.slatic.net/other/roc/2fd281efb3d4f39e00be2166ad9d1c07.jpg
52992039965575,onekk valo ekti product.... caile apnarao nite paren.... ,5,30 Mar 2025,https://lzd-u.slatic.net/ee35b009478b4de39a3ad43e88198b00_96a9e71a64174bd3bfb28f5a465f5552.jpg; https://lzd-u.slatic.net/ee35b009478b4de39a3ad43e88198b00_b49ff2304b3e44c38c574624b9cb9e68.jpg
53770838665575,"Quality almost okay, but adjustable not the same level. ",4,01 Jun 2025,https://lzd-u.slatic.net/ea0116bad83f434f9de59857360daa74_1_1748774689.291451.jpg
52081898865575,"Full metal, nice rubber padding, foldable with nice bag.",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/8b96a8659f64c30f7284417517a35953.jpg; https://sg-test-11.slatic.net/other/roc/661dc01dad96a3b15d657cd022cd58ce.jpg; https://sg-test-11.slatic.net/other/roc/f2b9084c8079ad82381fb2ceeac71fa8.jpg; https://sg-test-11.slatic.net/other/roc/f3f93243e0e5591b04fe2f50939a5bce.jpg
54167880565575,"প্রিমিয়াম কোয়ালিটি। 
এত কম দামে অনেক ভালো কোয়ালিটি।  ",5,2 weeks ago,https://lzd-u.slatic.net/921193effbd843a1953afc4cf3badcc5_89f509c04cd244d6a3068edcf5add3c6.jpg
52081894265575,"সব ঠিকঠাক আছে। 
আপনারা চাইলে নিতে পারেন, এলুমিনিয়াম এর। ",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/af31278fff8be1bcf0bf7d55ef3c6205.jpg; https://sg-test-11.slatic.net/other/roc/eb3d1ed983f55ca3728091ac041dc4cf.jpg; https://sg-test-11.slatic.net/other/roc/901bc9b84d75b261dcd170a5d27458a8.jpg
54050940465575,দাম অনুযায়ী চলে। এক যায়গায় রেখে কাজ করলে সমস্যা হবে না। ,5,4 weeks ago,https://lzd-u.slatic.net/a0637ead4d9f4868a7f0fae0fc7bacea_4_1750917266.055421.jpg
52081992165575,"Best product, giving comment after using almost 1 month.",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/3898b6c1d61ebf7f657f1ee6443727e3.jpg; https://sg-test-11.slatic.net/other/roc/cb1df1d1ee7b0d584b389b1b2432b788.jpg
52082803065575,The product quality is outstanding. highly recommended. ,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/8313f2df8b057bd8474c6b26a499f0fc.jpg; https://sg-test-11.slatic.net/other/roc/e30a8650c18ab523986e506e70599391.jpg; https://sg-test-11.slatic.net/other/roc/b0522bcbe85386e6d56aa184ad12be7c.jpg; https://sg-test-11.slatic.net/other/roc/ec4d3448fe71170d43aa1f2a300133d5.jpg
52081892465575,দাম অনুযায়ী ভালোই বলা যায়। তবে একটু পাতলা আবার দামও কম। ,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/b7a1f563a6b057bce0ebe787db4160c3.jpg
52082707865575,"Valoi price hisebe kharap bola jay na,  Recommended 👍 ",5,16 Jan 2025,https://lzd-u.slatic.net/6309b31a15d94a7f87f07ba585b73236_452605a34a6b4445bd4d985004cb696f.jpg; https://lzd-u.slatic.net/766a7ffbd4b14f948e8c1f98dd0d00ae_70918fcc2688465f8fb847120ab3e05f.jpg; https://lzd-u.slatic.net/6309b31a15d94a7f87f07ba585b73236_5c9bb8f12ccd4dac967aab0efbdaf9d4.jpg; https://lzd-u.slatic.net/6309b31a15d94a7f87f07ba585b73236_6685b75eb34b433a8d17624f25ba7091.jpg; https://lzd-u.slatic.net/6309b31a15d94a7f87f07ba585b73236_ab403086fbf04bccadbce6e55ae80e4c.jpg; https://lzd-u.slatic.net/6309b31a15d94a7f87f07ba585b73236_92d9bbfa7ac74ba8a1dcb08e9bd9f695.jpg
52082620365575,"nice, the quality was really good as well. recommended!",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/74d568546dc87790505915d2a600e9ca.jpg
52082803565575,"মাশাআল্লাহ, অস্থির একটা জিনিস। সবাই নিতে পারেন। ১০/১০। ",5,16 Jan 2025,https://lzd-u.slatic.net/7550c5520fca4445a947ad48c9639d9b_cb894fd1ebc9413499896124cb0c99fc.jpg
52082902465575,"Happy with the product, quality good relative to price.",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/037a37611967be596d98bd07e9eda67b.jpg
52082620165575,Good quality.  As similar to the picture. Satisfied!! ☺,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/2ad604dcfe9558ec837bedc6f5a2b169.jpg; https://sg-test-11.slatic.net/other/roc/21f0217fd0ab42a8beea08e75a371978.jpg
52082350465575,very fast delivery.Received the product as advertised  ,5,16 Jan 2025,https://lzd-u.slatic.net/74a20f611b2a41e29cfee8d6f9907244_03a2a3d2d3af4cb390fa47b210c8df42.jpg
52082813965575,প্রডাক্ট কোয়ালিটি খুবই ভালো। সেলারকে অসংখ্য ধন্যবাদ🥰🥀,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/b2271b7bfbfd56b8ff5a05cccc358d05.jpg; https://sg-test-11.slatic.net/other/roc/744d387f15ea5b9741e41f14ef3ecb5c.jpg; https://sg-test-11.slatic.net/other/roc/b592c59510167e8ad64be9a5602a0d91.jpg; https://sg-test-11.slatic.net/other/roc/f9e3cc650f096ab781e969de551e56c7.jpg; https://sg-test-11.slatic.net/other/roc/5b63d036a18feebdd3018d16a464bd22.jpg; https://sg-test-11.slatic.net/other/roc/a3c77a4c5e4259f009a13d3466a87f86.jpg
52082361665575,Product Quality is Good But Price is Little Bit High 😀,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/a280e94ababb3f19ef8b9179d664fe56.jpg; https://sg-test-11.slatic.net/other/roc/f29aeccc06bd447b95590d1a5eb747d3.jpg; https://sg-test-11.slatic.net/other/roc/caf1a6b640bf89bb61bd1d6628f5c2bf.jpg
52082361365575,"Have a good Product.
 . Thanks a Lot Daraz and Seller..",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/da75fcff0db2ef5427ca81b3a9aebaeb.jpg; https://sg-test-11.slatic.net/other/roc/d3ac50afe982f8ac45d1ea04fc2dfe6c.jpg; https://sg-test-11.slatic.net/other/roc/bcfe33f14151c9f2aab3903ff189c975.jpg
52081990065575,Materials looks cheap but it will get the job done.. . ,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/fba373c373090303818a67e69079e325.jpg; https://sg-test-11.slatic.net/other/roc/f3ba1373e1002bb4133eeca73e98f71b.jpg; https://sg-test-11.slatic.net/other/roc/cd8261d59ca4842dbd44c23a61182ba0.jpg
52953332565575,eii stand vloi ace. sobai nite paro. dame kom mane vlo ,5,26 Mar 2025,https://lzd-u.slatic.net/d42eed43a17b47438a090d61bbb7809b_aa8bb4fba07f4c9d99d82cd3504e999c.jpg
52082710865575,কি আর বলবো মেটাল বডি এক কথায় অসাধারণ। ধন্যবাদ দারাজকে।,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/62f5fe6a609ccac2a3f0f3cc586ec459.jpg
52082718365575,সব কিছুই ভালো ছিলো। সেলারকে ধন্যবাদ।  সবাই নিতে পারেন।,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/68c0cc47cf15d0b3e46e1b92d3a7f10b.jpg
52082803665575,প্যাকিং কোয়ালিটি অনেক সুন্দর যেমন চাইছি তেমনটাই পাইছি ,5,16 Jan 2025,https://lzd-u.slatic.net/2b062ef04ebe44baa07f1fcc15fded22_dc47a14cb4324fafb645990d7d02b14a.jpg; https://lzd-u.slatic.net/80c83c6e09d7436fa66ecb2ad459dfdf_969ac0429efa42c6a878a9655502b453.jpg
52081898965575,Review given After using. Good - Quality. Recommended ,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/1f483722cabffca716267af70e226e91.jpg; https://sg-test-11.slatic.net/other/roc/422829870cd8da5d9c8c32a98be4edc8.jpg; https://sg-test-11.slatic.net/other/roc/2c569e55b65ffea21acc1b8c7f25450a.jpg
52082618465575,It's perfect and pretty awesome. Thank you very much. ,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/4f29f04c082e9d84abbe8fd6c9954e84.jpg; https://sg-test-11.slatic.net/other/roc/d250e81a21e085a8df400ae4c5ec46a1.jpg; https://sg-test-11.slatic.net/other/roc/631761afc601809ce8a5d629b9d74688.jpg
52081992565575,অস্থির প্রোডাক্ট।হেব্বি লাগছে।বিল্ড কোয়ালিটি অনেক ভালো,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/b3a3fbaf5565c7331b187bbb955baf97.jpg; https://sg-test-11.slatic.net/other/roc/76dbab9ad06fd44586a010c3fb424f0d.jpg; https://sg-test-11.slatic.net/other/roc/c59860b8a727dc62645aca2d9fceeabe.jpg; https://sg-test-11.slatic.net/other/roc/e449ed6b10aa9e47ddb79947c2a51c90.jpg; https://sg-test-11.slatic.net/other/roc/3e6d198f0932746b2b03a5151d50758c.jpg
53277671865575,"ভালো তবে আরেকটু শক্তপোক্ত হলে ভালো হতো।
Recommended.  ",5,21 May 2025,https://lzd-u.slatic.net/b8927353770d4a19949d589ec205935a_2dd8f03e937648c887c1ea2776534044.jpg
52082362965575,"প্রোডাক্টটি ঠিকভাবে পেয়েছি।
 ধন্যবাদ দারাজ ও সেলারকে। ",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/fe06b933af10a5bc212f62f50e9ac6c2.jpg
52082803765575,Iit is so good..i used it but it is broke last month. ,5,16 Jan 2025,https://lzd-u.slatic.net/a949dac8795342e2a5e3e4b9b69194e1_c2c6be2274ec4f99af09b3c7a200d07a.jpg
53511804965575,"For the price, it's good. Recommending it to others. ",5,14 May 2025,https://lzd-u.slatic.net/e6d944ff74d349b0b63c4a2295736c3b_afd494d97aee431c937e497ffe2db907.jpg; https://lzd-u.slatic.net/e6d944ff74d349b0b63c4a2295736c3b_8ab853df09304bd386bdc14f02f9eb9f.jpg; https://lzd-u.slatic.net/e6d944ff74d349b0b63c4a2295736c3b_bf2c14a025ee43ba80f742941daac244.jpg; https://lzd-u.slatic.net/e6d944ff74d349b0b63c4a2295736c3b_ed169aa0142a4d3f8cebb5f21e640359.jpg; https://lzd-u.slatic.net/e6d944ff74d349b0b63c4a2295736c3b_632fce3b5b3242aea0b74a871c620842.jpg; https://lzd-u.slatic.net/e6d944ff74d349b0b63c4a2295736c3b_e6135847889549a1a76d91e8c059ebc1.jpg
52081992765575,"বলার কিছু নাই যা বলেছে,
তাই পেয়েছি বডি এলোমিনিয়াম এর।",5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/9335db52c4d603d0abed19f528773d7a.jpg
53746378165575,good product. recommaded and 306 tk value for money. ,5,31 May 2025,https://lzd-u.slatic.net/569d434d8fe54b7db2f4528423cbbae8_f0b79fd2a36143e0aaf7240cfeaba158.jpg
53452532465575,"কথা কাজে ঠিক আছে, ছবিতে যেমন দেখেছি ঠিক তেমনি পেয়েছি ",5,10 May 2025,https://lzd-u.slatic.net/264b2070a7c643e39aa9f54568b0a0c9_f68f0002dfe44b89a41de7a58533aee0.jpg
52082903165575,ami product te Return korte cache. product te Vanga ,5,16 Jan 2025,https://sg-test-11.slatic.net/other/roc/5d151c6ad4ea6d3746ebda6f0e2e549b.jpg
53432814065575,"অল্প দামে সন্তুষ্টি হওয়ার মতো প্রোডাক্ট,, ধন্যবাদ।  ",5,08 May 2025,https://lzd-u.slatic.net/5b6e1a4d4b7b4f9081fbcae9737a0619_1dbb55cdcbbf4302b5ec3981070062d6.jpg; https://lzd-u.slatic.net/5b6e1a4d4b7b4f9081fbcae9737a0619_95204091a5a044678f7ba7c3314f0f97.jpg
