id,review_id,original_text,text,label
1833,46706923977231,"পন্যটি অনেক ভালো ভাবতেই পারিনাই দারাজ এতো ভালো একটি পন্য দিতে পারে এই প্রথম অনলাইনে কিছু অডার করছি অনেক টেনশনে ছিলাম কিন্তু দারাজ কে হামেসাই বিশ্বাস করা জাই,,ধন্যবাদ সেলার ভাই কে,, ধন্যবাদ দারাজ কে","পন্যটি অনেক ভালো ভাবতেই পারিনাই দারাজ এতো ভালো একটি পন্য দিতে পারে এই প্রথম অনলাইনে কিছু অডার করছি অনেক টেনশনে ছিলাম কিন্তু দারাজ কে হামেসাই বিশ্বাস করা জাই,,ধন্যবাদ সেলার ভাই কে,, ধন্যবাদ দারাজ কে.",product_quality_positive
1834,43305071277231,"আলহামদুলিল্লাহ খুব ভালো হয়েছে।
দারাজে আমি রেগুলার কাস্টমার
আপনারা নিতে পারেন",আলহামদুলিল্লাহ খুব ভালো হয়েছে দারাজে আমি রেগুলার কাস্টমার আপনারা নিতে পারেন.,product_quality_positive
1835,43283621177231,kub sundor Hoyacha ....Valo jinis paiche Nita paran ja kow .... thanks 👍👍👍👍,kub sundor Hoyacha ..Valo jinis paiche Nita paran ja kow .. thanks.,product_quality_positive
1836,43458104777231,"good....!
but touch sensor bajee...! 
thik moto kajj kore nhh..

baki sob thik",good..! but touch sensor bajee..! thik moto kajj kore nhh.. baki sob thik.,product_quality_positive
1837,43802668577231,বাজে প্রডাক্ট আওয়াজ এক দম ডাউন এর থেকে ১০০ টাকার হেড ফোন এ বেশি আওয়াজ আসবে,বাজে প্রডাক্ট আওয়াজ এক দম ডাউন এর থেকে ১০০ টাকার হেড ফোন এ বেশি আওয়াজ আসবে.,product_quality_negative
1838,43839972377231,"প্রডাক্ট ভালোই ছিলো, তবে একটা সমস্য কথা বলার সময় একটু জোরে কথা বলতে হয়।","প্রডাক্ট ভালোই ছিলো, তবে একটা সমস্য কথা বলার সময় একটু জোরে কথা বলতে হয়.",product_quality_positive
1839,44313677077231,Alhamdulillah 2 Week Use Kore review dilam Excellent Product !❤️✅,Alhamdulillah 2 Week Use Kore review dilam Excellent Product !,product_quality_positive
1840,44895136877231,Alhamdulillah valo products sobai nite paren,Alhamdulillah valo products sobai nite paren.,product_quality_positive
1841,43021953077231,onek valo ekta product diche.....thank you daraz and thank you seller vai ke....,onek valo ekta product diche..thank you daraz and thank you seller vai ke..,product_quality_positive
1842,42989438277231,"আলহামদুলিল্লাহ, কোয়ালিটি সম্পূর্ণ এয়ারবাড।
চার্জি ও  ভালো ঠিকে।
 Recommended ♥️","আলহামদুলিল্লাহ, কোয়ালিটি সম্পূর্ণ এয়ারবাড চার্জি ও ভালো ঠিকে Recommended.",product_quality_positive
1843,43224265177231,Onek valo ami koiek din use kore review dicchi. apnara nite paren. thanks seller ke. 🥰,Onek valo ami koiek din use kore review dicchi. apnara nite paren. thanks seller ke.,product_quality_positive
1844,42981759277231,"দাম অনুযায়ী পন্যটি অনেক ভালো, সবকিছু পারফেক্ট আছে
ধন্যবাদ সেলার এবং ডেলিভারি ভাইকে ।","দাম অনুযায়ী পন্যটি অনেক ভালো, সবকিছু পারফেক্ট আছে ধন্যবাদ সেলার এবং ডেলিভারি ভাইকে.",price_positive#product_quality_positive
1845,43689811977231,যেমন চাইছি তেমন পাইছি। আর ডেলিভারি ভাইয়ার ব্যবহারো ভালো ধন্যবাদ  দারাজ,যেমন চাইছি তেমন পাইছি আর ডেলিভারি ভাইয়ার ব্যবহারো ভালো ধন্যবাদ দারাজ.,delivery_positive#product_quality_positive
1846,43589802577231,"Alhumdulillah onek sundor hoyece,,.  Thik jemon caicelam temon paice..","Alhumdulillah onek sundor hoyece,,. Thik jemon caicelam temon paice..",product_quality_positive
1847,43732839977231,আপনারা নিঃসন্দে নিতে পারেন অরিজিনাল একটা ভালো প্রোডাক্ট ১০০ চার্জ ব্যাকাপ ১০০,আপনারা নিঃসন্দে নিতে পারেন অরিজিনাল একটা ভালো প্রোডাক্ট ১০০ চার্জ ব্যাকাপ ১০০.,product_quality_positive
1848,41925505077231,"অসাধারণ একটা পন্য 🥰 sound কোয়ালিটি ও দারুন😊এক কথায় অসাধারণ 🥰 সবাই নিতে পারেন,,সেলার ভাই তার কথা রেখেছেন,,, ধন্যবাদ 🥰","অসাধারণ একটা পন্য sound কোয়ালিটি ও দারুন এক কথায় অসাধারণ সবাই নিতে পারেন,,সেলার ভাই তার কথা রেখেছেন,, ধন্যবাদ.",product_quality_positive
1849,41734273977231,এই দামে আমার কাছে বেস্ট একটি পণ্য মনে হচ্ছে। সত্যিই সব দিক দিয়ে ভালো লাগছে । ব্যাটারি ব্যাকআপও যথেষ্ট ভালো।🥰🥰,এই দামে আমার কাছে বেস্ট একটি পণ্য মনে হচ্ছে সত্যিই সব দিক দিয়ে ভালো লাগছে ব্যাটারি ব্যাকআপও যথেষ্ট ভালো.,price_positive#product_quality_positive
1850,41775579177231,আলহামদুলিল্লাহ্ অনেক বালোই পাইছি  আমি ১ সপ্তাহ পর রিবিউ দিলাম.অনেকটা বালোই পাইছি.সাউন্ড খুব সুন্দর.একটা সমস‍্যা মাঝে মাঝে একটু একটু কেটে যায়.কিন্তু তাতে সমস‍্যা হয়না অতোটা.সেলস ম‍্যানটাও বালো ছিলো সবাই নিতে পারেন.এই দামে অস্থির জিনিস,আলহামদুলিল্লাহ্ অনেক বালোই পাইছি আমি ১ সপ্তাহ পর রিবিউ দিলাম.অনেকটা বালোই পাইছি.সাউন্ড খুব সুন্দর.একটা সমস ্যা মাঝে মাঝে একটু একটু কেটে যায়.কিন্তু তাতে সমস ্যা হয়না অতোটা.সেলস ম ্যানটাও বালো ছিলো সবাই নিতে পারেন.এই দামে অস্থির জিনিস.,seller_service_positive#price_positive#product_quality_positive
1851,47925533077231,"অনেক ভালো একটা হেডফোন আমি আজকে প্রায় দুই তিন মাস পরে রিপ্লাই দিতেছি অনেক ভালো,, কেউ নিতে চাইলে  নিতে পারেন টকবেন না আশা করি","অনেক ভালো একটা হেডফোন আমি আজকে প্রায় দুই তিন মাস পরে রিপ্লাই দিতেছি অনেক ভালো,, কেউ নিতে চাইলে নিতে পারেন টকবেন না আশা করি.",product_quality_positive
1852,42191488177231,দারাজ কে ধন্যবাদ  আমি যেমন চেয়েছিলাম তেমন পেয়েছি। আমার প্রোডাক্টটি অনেক ভালো।চার্জও ভালো থাকে,দারাজ কে ধন্যবাদ আমি যেমন চেয়েছিলাম তেমন পেয়েছি আমার প্রোডাক্টটি অনেক ভালো চার্জও ভালো থাকে.,product_quality_positive
1853,42174057977231,প্রোডাক্টটা অনেক ভালো।এই প্রাইসের মধ্যে অনেক  অনেক ভালো একটা প্রোডাক্ট I am satisfied 🥰🥰,প্রোডাক্টটা অনেক ভালো এই প্রাইসের মধ্যে অনেক অনেক ভালো একটা প্রোডাক্ট I am satisfied.,price_positive#product_quality_positive
1854,44381237977231,অনেক সুন্দর এবং ভালো প্রোডাক্ট চাইলে সবাই নিতে পারেন,অনেক সুন্দর এবং ভালো প্রোডাক্ট চাইলে সবাই নিতে পারেন.,product_quality_positive
1855,42750282077231,"খুব ভালা লাগছে প্রোডাক্টটা, সাথে আবার আরো ২ টা অর্ডার দিচি ধন্যবাদা দারাজ ও সেলারকে","খুব ভালা লাগছে প্রোডাক্টটা, সাথে আবার আরো ২ টা অর্ডার দিচি ধন্যবাদা দারাজ ও সেলারকে.",product_quality_positive
1856,42772018077231,Product ti onek valo and jemon ta chaisi temon tai hate paise donnobad seller vai ke👍,Product ti onek valo and jemon ta chaisi temon tai hate paise donnobad seller vai ke.,product_quality_positive
1857,45096699777231,একমাস ব্যাবহার করলাম।ভালোই নিতে পারেন😍,একমাস ব্যাবহার করলাম ভালোই নিতে পারেন.,product_quality_positive
1858,43851871077231,এমনি ভালো কিন্তু ওপরে কিসের যানি দাগ পরছে আপনার নিতে পারেন 🥺,এমনি ভালো কিন্তু ওপরে কিসের যানি দাগ পরছে আপনার নিতে পারেন.,product_quality_positive
1859,45586453577231,অনেক ধন্যবাদ দারাজকে এই টুকুই,অনেক ধন্যবাদ দারাজকে এই টুকুই.,product_quality_positive
1860,43839548577231,বেশি কিছু বললাম না খুবি ভালো একটা প্রোডাক আপনারা চাইলে নিতে পারেন,বেশি কিছু বললাম না খুবি ভালো একটা প্রোডাক আপনারা চাইলে নিতে পারেন.,product_quality_positive
1861,44327448677231,প্রোডাক্ট টা ভালো । চার্জ ভালো থাকে। চাইলে নিতে পারেন।,প্রোডাক্ট টা ভালো চার্জ ভালো থাকে চাইলে নিতে পারেন.,product_quality_positive
1862,44555721177231,"খুবই সুন্দর প্রডাক্ট। 

নিশ্চিন্তে নিতে পারেন",খুবই সুন্দর প্রডাক্ট নিশ্চিন্তে নিতে পারেন.,product_quality_positive
1863,46148083677231,"m10 এই পণ্যটি আমার কাছে সাউন্ড কোয়ালিটি বেস্ট লাগছে but charging problem বক্সে charg টিকে ২-৩ ঘন্টা Yaar Bat গুলো তে এক ঘণ্টার মতন মোটামুটি টিকে
।এত কম টাকায় পারফেক্ট আছে।  চাই লে আপনারা নিতে পারেন ।  অসংখ্য অসংখ্য ধন্যবাদ daraz কে। 🥰",m10 এই পণ্যটি আমার কাছে সাউন্ড কোয়ালিটি বেস্ট লাগছে but charging problem বক্সে charg টিকে ২-৩ ঘন্টা Yaar Bat গুলো তে এক ঘণ্টার মতন মোটামুটি টিকে এত কম টাকায় পারফেক্ট আছে চাই লে আপনারা নিতে পারেন অসংখ্য অসংখ্য ধন্যবাদ daraz কে.,price_positive#product_quality_positive
1864,42896866477231,quality motamoti valoi ato Kom takai ar theke Valo kiso asa kora jai na,quality motamoti valoi ato Kom takai ar theke Valo kiso asa kora jai na.,price_positive#product_quality_neutral
1865,43045753477231,"আলহামদুলিল্লাহ যেমন আশা করেছিলাম তেমনি পেয়েছি,,, এবং সেলার  অনেক ভালো ছিলো","আলহামদুলিল্লাহ যেমন আশা করেছিলাম তেমনি পেয়েছি,, এবং সেলার অনেক ভালো ছিলো.",seller_service_positive#product_quality_positive
1866,43164754177231,"সেলার ভালো না।
কেউ একজন রিটার্ন করেছে সেইটা আমাকে দিয়েছেন। এটা ছিলো নন মেগনেট।",সেলার ভালো না কেউ একজন রিটার্ন করেছে সেইটা আমাকে দিয়েছেন এটা ছিলো নন মেগনেট.,seller_service_positive
1867,42978859877231,alhamdulillah product ta asholei onek valo seller ke onek Dhonno bad 🥰🥰🥰,alhamdulillah product ta asholei onek valo seller ke onek Dhonno bad.,product_quality_positive
1868,45023393277231,জিনিসটা খুব ভালো কিন্তু চার্জ কম থাকে,জিনিসটা খুব ভালো কিন্তু চার্জ কম থাকে.,product_quality_positive
1869,41473082077231,460 takai ai airpods da darun... charge o thake onnekkhon ami use korlam 10 din moto tar por review ta dilam apnara chaile nite paren.,460 takai ai airpods da darun.. charge o thake onnekkhon ami use korlam 10 din moto tar por review ta dilam apnara chaile nite paren.,price_positive#product_quality_positive
1870,41520194977231,"onik valoআলহামদুলিল্লাহ আমারটা অনেক ভালো পড়ছে আশা করি দারাজ কখনো কারো সাথে প্রতারণা করবে না 
ড় ধন্যবাদ",onik valoআলহামদুলিল্লাহ আমারটা অনেক ভালো পড়ছে আশা করি দারাজ কখনো কারো সাথে প্রতারণা করবে না ড় ধন্যবাদ.,product_quality_positive
1871,41463313977231,"Alhamdulillah satisfied 🥰 2 weeks pore review dicci charge onk thake more than 4/5 hours on medium volume ar case er charge to ses e hoi na 1 week age 90 disilam akhno 77 remaining
 
full unboxing video :
Channel name : RoTheNex https://youtu.be/StgAV5FpZO0?si=C58ZSMerX8J6LSNp",Alhamdulillah satisfied 2 weeks pore review dicci charge onk thake more than 4 5 hours on medium volume ar case er charge to ses e hoi na 1 week age 90 disilam akhno 77 remaining full unboxing video Channel name RoTheNex.,product_quality_positive
1872,41403285477231,"সবাই নিতে পারেন, অনেক ভালো পোডাক্ট, কম দামে পেলাম, দোকানে ৬০০ টাকা দাম, যেতা আমি ৩৭০ টাকা দিয়ে পেয়েছি। আমি খুব দ্রুত হাতে পেয়েছি।  ধন্যবাদ সেলার ও দারাজ কে।","সবাই নিতে পারেন, অনেক ভালো পোডাক্ট, কম দামে পেলাম, দোকানে ৬০০ টাকা দাম, যেতা আমি ৩৭০ টাকা দিয়ে পেয়েছি আমি খুব দ্রুত হাতে পেয়েছি ধন্যবাদ সেলার ও দারাজ কে.",delivery_positive#price_positive#product_quality_positive
1873,40999559577231,"this product is really too good,,,,,packaging,service all over sob kichui onk valo Thank you Daraz❤️🥰","this product is really too good,,packaging,service all over sob kichui onk valo Thank you Daraz.",seller_service_positive#packaging_positive#product_quality_positive
1874,41479261277231,"৩ দিন ব্যাবহারের পর রিভিউ দিচ্ছি এই দামে এর চেয়ে ভালো জিনিস কোথাও পাওয়া যাবে না, এক মাএ দারাজেই  সম্ভব ,,,লাইভ ভাওচার ব্যাবহার করে ২১৯ টাকায় কিনেছি পর পর দুইটা অর্ডার দিলাম ,best of luck daraz,and seller mocho-e","৩ দিন ব্যাবহারের পর রিভিউ দিচ্ছি এই দামে এর চেয়ে ভালো জিনিস কোথাও পাওয়া যাবে না, এক মাএ দারাজেই সম্ভব ,,লাইভ ভাওচার ব্যাবহার করে ২১৯ টাকায় কিনেছি পর পর দুইটা অর্ডার দিলাম ,best of luck daraz,and seller mocho-e.",price_positive#product_quality_positive
1875,41373333777231,"প্রডাক্টটা যখন প্রথমে হাতে পেলাম বক্সটা খুলে মন খারাপ হয়েছিলো তার কারণ একটা এয়ারবাড খারাপ ছিলো।সেলারকে নোটিফিকেশন পাঠালাম প্রডাক্টের বিবরণ দিয়ে তারা আমার সাথে একদিন পর যোগাযোগ করে জানায় তারা আমাকে আর একটি প্রডাক্ট রিপ্লেস পাঠাচ্ছে।
প্রথমে বিশ্বাস করতে চাইছিলামনা তার ঠিক একদিন পরে কুরিয়ার থেকে ফোন দিয়ে জানালো আমার নামে একটা পার্সেল আছে প্রডাক্টটা হাতে পেয়ে খুলে দেখি সত্যিই তারা রিপ্লেস পাঠিয়েছে।
এখন যেটা পেয়েছি সেটা সবকিছু খুবই ভালো আছে।
সেলারকে অসংখ্য ধন্যবাদ সেই সাথে দারাজকে ধন্যবাদ।",প্রডাক্টটা যখন প্রথমে হাতে পেলাম বক্সটা খুলে মন খারাপ হয়েছিলো তার কারণ একটা এয়ারবাড খারাপ ছিলো সেলারকে নোটিফিকেশন পাঠালাম প্রডাক্টের বিবরণ দিয়ে তারা আমার সাথে একদিন পর যোগাযোগ করে জানায় তারা আমাকে আর একটি প্রডাক্ট রিপ্লেস পাঠাচ্ছে প্রথমে বিশ্বাস করতে চাইছিলামনা তার ঠিক একদিন পরে কুরিয়ার থেকে ফোন দিয়ে জানালো আমার নামে একটা পার্সেল আছে প্রডাক্টটা হাতে পেয়ে খুলে দেখি সত্যিই তারা রিপ্লেস পাঠিয়েছে এখন যেটা পেয়েছি সেটা সবকিছু খুবই ভালো আছে সেলারকে অসংখ্য ধন্যবাদ সেই সাথে দারাজকে ধন্যবাদ.,product_quality_positive
1876,41490524577231,"Good Product. but আমার মনে হয় চার্জের ব্যবস্থা আরো improve করা যেত। Sound quality, Design, Bass সব দিক দিয়েই ভালো। Nice Product.","Good Product. but আমার মনে হয় চার্জের ব্যবস্থা আরো improve করা যেত Sound quality, Design, Bass সব দিক দিয়েই ভালো Nice Product.",product_quality_positive
1877,41516754577231,"ভালোই।দাম অনুযায়ী পন্য ঠিক আছে।চায়লে নিতে পারেন।
বলছিলেন প্রডাক্ট দেখে নেওয়া যাবে।কিন্তু তা দেয়নি।তাই সেলার সাবিস এ ৩ টাই থাক।বাকি গুলায় বাড়াইয়া দিছি।",ভালোই দাম অনুযায়ী পন্য ঠিক আছে চায়লে নিতে পারেন বলছিলেন প্রডাক্ট দেখে নেওয়া যাবে কিন্তু তা দেয়নি তাই সেলার সাবিস এ ৩ টাই থাক বাকি গুলায় বাড়াইয়া দিছি.,seller_service_neutral#price_positive#product_quality_positive
1878,54038058177231,মোটামুটি ভালো শুধু গান শোনার জন্য ভালো এটা গেমিং এর জন্য ভালো নয় সাউন্ড দেরিতে আসে,মোটামুটি ভালো শুধু গান শোনার জন্য ভালো এটা গেমিং এর জন্য ভালো নয় সাউন্ড দেরিতে আসে.,product_quality_neutral
1879,44139058677231,ভালো আছে আপনারা সবাই নিতে পারেন!দারাজ কে ধন্যবাদ,ভালো আছে আপনারা সবাই নিতে পারেন!দারাজ কে ধন্যবাদ.,product_quality_positive
1880,43992098277231,"মাঝে মাঝে কারন ছাড়াই অফ হয়ে যায়।
মোটামুটি ভালো। আহামরি না।",মাঝে মাঝে কারন ছাড়াই অফ হয়ে যায় মোটামুটি ভালো আহামরি না.,product_quality_neutral
1881,42813358677231,"মোটামুটি ঠিকঠাক, 
কিন্তু চার্জ একটু কম থাকে,
তবে ৩৪০ টাকায় ঠিকঠাকই❤️","মোটামুটি ঠিকঠাক, কিন্তু চার্জ একটু কম থাকে, তবে ৩৪০ টাকায় ঠিকঠাকই.",price_neutral#product_quality_neutral
1882,42613697377231,"Alhamdulillah fast delivery paisi, r product ta o valo chilo,  sobai nita paren","Alhamdulillah fast delivery paisi, r product ta o valo chilo, sobai nita paren.",delivery_positive#product_quality_positive
1883,41262143677231,খারাপ বলা চলে না।মোটামুটি অনেক ভালো।এক হাতে ব্যবহার করার মত।আল্লাহ ভরসা দেখি কত দিন চলে।চার্জ মোটামুটি💔💔,খারাপ বলা চলে না মোটামুটি অনেক ভালো এক হাতে ব্যবহার করার মত আল্লাহ ভরসা দেখি কত দিন চলে চার্জ মোটামুটি.,product_quality_positive
1884,41208841277231,"Masha allah! Khub sundor ekti product.
Quality onk valoi paisi.
sound o onk valo and clear ashe. 
Thanks to seller for giving good product.🙂",Masha allah! Khub sundor ekti product. Quality onk valoi paisi. sound o onk valo and clear ashe. Thanks to seller for giving good product.,product_quality_positive
1885,41264367277231,"আলহামদুলিল্লাহ, অনেক ভালো প্রোডাক্ট পেয়েছি। ধন্যবাদ দারাজকে যে কেউ নিতে পারেন। আসা করি দারাজ সবসময় এরকম পারফরম্যান্স করে যাবে।","আলহামদুলিল্লাহ, অনেক ভালো প্রোডাক্ট পেয়েছি ধন্যবাদ দারাজকে যে কেউ নিতে পারেন আসা করি দারাজ সবসময় এরকম পারফরম্যান্স করে যাবে.",product_quality_positive
1886,41285539177231,দামের তুলনায় যথেষ্ট ভালো। কোয়ালিটি ও ডিজাইন মনে ধরার মতো। কিন্তু চার্জ কম থাকে মনে হয়। চার্জ আরেকটু ভালো থাকলে ভালো হতো। তবে সহজেই কানেক্ট হয়।,দামের তুলনায় যথেষ্ট ভালো কোয়ালিটি ও ডিজাইন মনে ধরার মতো কিন্তু চার্জ কম থাকে মনে হয় চার্জ আরেকটু ভালো থাকলে ভালো হতো তবে সহজেই কানেক্ট হয়.,price_positive#product_quality_positive
1887,41354608877231,ধন্যবাদ সেলারকে এত ভালো একটা প্রোডাক্ট দেওয়ার জন্য।এই দামে এর থেকে ভালো প্রোডাক্ট আশা করা যায় না। অনেক ভালো প্রোডাক্ট টা। সাউন্ড কোয়ালিটিও অনেক ভালো। ডেলিভারি ম্যানের ব্যাবহারও ভালো ছিল। আমি অনেক স্যাটিসফাইড,ধন্যবাদ সেলারকে এত ভালো একটা প্রোডাক্ট দেওয়ার জন্য এই দামে এর থেকে ভালো প্রোডাক্ট আশা করা যায় না অনেক ভালো প্রোডাক্ট টা সাউন্ড কোয়ালিটিও অনেক ভালো ডেলিভারি ম্যানের ব্যাবহারও ভালো ছিল আমি অনেক স্যাটিসফাইড.,delivery_positive#price_positive#product_quality_positive
1888,41274086577231,আলহামদুলিল্লাহ। সেলার এবং ডেলিভারি ম্যান দু জনকেই ধন্যবাদ খুব সুন্দর প্যাকেজিং  ও সুন্দর ভাবে পৌঁছাতে  দেওয়ার জন্য। ❤️,আলহামদুলিল্লাহ সেলার এবং ডেলিভারি ম্যান দু জনকেই ধন্যবাদ খুব সুন্দর প্যাকেজিং ও সুন্দর ভাবে পৌঁছাতে দেওয়ার জন্য.,seller_service_positive#delivery_positive#packaging_positive
1889,41236664577231,"thanks

প্যাকেজিং অনেক ভালো ছিল।
সব ঠিকঠাক আছে।
সাউন্ড কোয়ালিটি অনেক ভালো।
ধন্যবাদ সেলার এবং দার আজকে।",thanks প্যাকেজিং অনেক ভালো ছিল সব ঠিকঠাক আছে সাউন্ড কোয়ালিটি অনেক ভালো ধন্যবাদ সেলার এবং দার আজকে.,packaging_positive#product_quality_positive
1890,43407937077231,আলহামদুলিল্লাহ পোডাক টি ভালো পাইসি। চলেও ভালো। ধন্যবাদ সেলার ভাই।,আলহামদুলিল্লাহ পোডাক টি ভালো পাইসি চলেও ভালো ধন্যবাদ সেলার ভাই.,product_quality_positive
1891,48651383277231,vloi ..bebohar korar por review dilam ..koyek mash cholche .. asha kori koyek bochor jabe,vloi ..bebohar korar por review dilam ..koyek mash cholche .. asha kori koyek bochor jabe.,product_quality_positive
1892,41687501177231,এখন পর্যন্ত তো ভালোই কাজ করছে মনে হয় ভালো আছে। আপনারা চাইলে নিতে পারেন দাম অনুযায়ী ঠিক আছে।,এখন পর্যন্ত তো ভালোই কাজ করছে মনে হয় ভালো আছে আপনারা চাইলে নিতে পারেন দাম অনুযায়ী ঠিক আছে.,price_neutral#product_quality_positive
1893,43526549977231,"ভালো জিনিস।।এর আগেও একটা ব্যবহার করছি❤️
ব্যাটারী ব্যাকআপও ভালো",ভালো জিনিস এর আগেও একটা ব্যবহার করছি ব্যাটারী ব্যাকআপও ভালো.,product_quality_positive
1894,43763668577231,"দ্রুত হাতে পেয়েছি, প্রোডাক্টটি ব্যাবহার করে ভাল লাগছে।","দ্রুত হাতে পেয়েছি, প্রোডাক্টটি ব্যাবহার করে ভাল লাগছে.",delivery_positive#product_quality_positive
1895,43857714777231,ডিলেভারি অনেক দূরত্ব পাইছি।  এবং প্রোডাক্ট টাও ভালো।,ডিলেভারি অনেক দূরত্ব পাইছি এবং প্রোডাক্ট টাও ভালো.,delivery_positive#product_quality_positive
1896,42071771677231,alhamdulillah doitai osadharon r daraz k dhonnobad eto kom takai vlo kico deoyar jonno,alhamdulillah doitai osadharon r daraz k dhonnobad eto kom takai vlo kico deoyar jonno.,price_positive#product_quality_positive
1897,41017036777231,Ektu late kore review dilam. Kicu bisoy jacai korar chilo product er bepar a. Price hishebe onk vloi service diche. Vlo akta product. Delivery man o khub vlo. I am satisfied with Daraz.,Ektu late kore review dilam. Kicu bisoy jacai korar chilo product er bepar a. Price hishebe onk vloi service diche. Vlo akta product. Delivery man o khub vlo. I am satisfied with Daraz.,delivery_positive#price_positive#product_quality_positive
1898,42882163977231,cable nossto but delivery onnek fast cillo ar sound quality o vhalo!,cable nossto but delivery onnek fast cillo ar sound quality o vhalo!,delivery_positive#product_quality_positive
1899,43227449477231,"product quality good 
dhamer sathe man thik ace.
thank you daraz",product quality good dhamer sathe man thik ace. thank you daraz.,price_positive#product_quality_positive
1900,43002413177231,"বেস্ট কোয়ালিটি,,, অসম্ভব সুন্দর,,, অসংখ্য ধন্যবাদ সেলার ভাই কে,,,","বেস্ট কোয়ালিটি,, অসম্ভব সুন্দর,, অসংখ্য ধন্যবাদ সেলার ভাই কে,,.",product_quality_positive
1901,41445129477231,সাত দিন ব্যাবহারের পর রিভিও দিচ্ছি এই দামে ঠিক আছে লাইভ ভাওচার ব্যাবহার করে ২২৯ টাকায় কিনেছি,সাত দিন ব্যাবহারের পর রিভিও দিচ্ছি এই দামে ঠিক আছে লাইভ ভাওচার ব্যাবহার করে ২২৯ টাকায় কিনেছি.,price_neutral#product_quality_neutral
1902,49138156377231,প্রথমে তো ডেলিভারি দিতে দেরি হয়েছে তারপরে সমস্যা ব্লুটুথ এর সাউন্ড মোটামুটি তবে একটা সাউন্ড বেশি একটা সাউন্ড কম আর ব্লুটুথ ব্যবহার কইরা কথা বলা যায় না ডান কানে ব্লুটুথ দ্বারা কথা বলা যায় না সাউন্ড একেবারেই নাই,প্রথমে তো ডেলিভারি দিতে দেরি হয়েছে তারপরে সমস্যা ব্লুটুথ এর সাউন্ড মোটামুটি তবে একটা সাউন্ড বেশি একটা সাউন্ড কম আর ব্লুটুথ ব্যবহার কইরা কথা বলা যায় না ডান কানে ব্লুটুথ দ্বারা কথা বলা যায় না সাউন্ড একেবারেই নাই.,delivery_negative#product_quality_negative
1903,41381151177231,ধন্যবাদ সেলারকে। যে এত কম দামে এত সুন্দর একটি প্রোডাক্ট দেওয়ার জন্য। হেডফোনটি খুব সুন্দর হয়েছে।,ধন্যবাদ সেলারকে যে এত কম দামে এত সুন্দর একটি প্রোডাক্ট দেওয়ার জন্য হেডফোনটি খুব সুন্দর হয়েছে.,price_positive#product_quality_positive
1904,41426025277231,sound Quality khub akta valo na holeo products Valo..... Copy pro.... Dam hisebe overall Valo....,sound Quality khub akta valo na holeo products Valo.. Copy pro.. Dam hisebe overall Valo..,price_positive#product_quality_positive
1905,43578177177231,আপাতত সব ঠিক আছে কিছুদিন ব্যবহার করে আবার রিভিউ আপডেট দিব।,আপাতত সব ঠিক আছে কিছুদিন ব্যবহার করে আবার রিভিউ আপডেট দিব.,product_quality_positive
1906,43580394477231,products ta vloi sound quality good I'm satisfied,products ta vloi sound quality good I'm satisfied.,product_quality_positive
1907,41814801977231,"khubi valo lagle nite paren, sound quality, charge, valo.ek kotay sob kisu khub i valo","khubi valo lagle nite paren, sound quality, charge, valo.ek kotay sob kisu khub i valo.",product_quality_positive
1908,43701826677231,"Alhamdulliah product vlo 🔥
chaile apnarao nite paren",Alhamdulliah product vlo chaile apnarao nite paren.,product_quality_positive
1909,40618796177231,"প্রোডাক্ট খুবই ভালো। সেলার এর রেসপনসেবলিটি খুবই ভালো। আমার M10  টা একটু চার্জ কম থাকতো, আমি ভেবেছিলাম ওমনি চালাবো, কিন্তু তা আর হলো না সেলার এর একের পর এক ফোন, আমাকে ফ্রীতেই নাকি পরিবর্তন করে দিবে, আমি অনেক বলেছিলাম থাক ভাই এটাই চালাই কিন্তু কে শোনে কার কথা, শেষ পর্যন্ত উনারা আমাকে পরিবর্তন করেই দিলেন। 
আমার লাইফে অনেক কেনাকাটা করেছি সেলার এর ব্যবহার  এতটাই ভালো তা বলে বোঝাতে পারবো না❤️
সো সবাইকে সাজেস্ট করি যারা ব্লুটুথ নিতে চাইতেছন তারা এই সেলার থেকে নিতে পারেন 
ধন্যবাদ সেলার কে ধন্যবাদ দারাজ কে💖","প্রোডাক্ট খুবই ভালো সেলার এর রেসপনসেবলিটি খুবই ভালো আমার M10 টা একটু চার্জ কম থাকতো, আমি ভেবেছিলাম ওমনি চালাবো, কিন্তু তা আর হলো না সেলার এর একের পর এক ফোন, আমাকে ফ্রীতেই নাকি পরিবর্তন করে দিবে, আমি অনেক বলেছিলাম থাক ভাই এটাই চালাই কিন্তু কে শোনে কার কথা, শেষ পর্যন্ত উনারা আমাকে পরিবর্তন করেই দিলেন আমার লাইফে অনেক কেনাকাটা করেছি সেলার এর ব্যবহার এতটাই ভালো তা বলে বোঝাতে পারবো না সো সবাইকে সাজেস্ট করি যারা ব্লুটুথ নিতে চাইতেছন তারা এই সেলার থেকে নিতে পারেন ধন্যবাদ সেলার কে ধন্যবাদ দারাজ কে.",seller_service_positive#product_quality_positive
